id,name,boot_mtd,att_true,att_est,att_est_debiased,lower,upper,covered,sd_boot,n_split,mu_model,time_on_matching,time_on_bootstrap,noise,bias,N_T,N_C,deg_overlap
28,toy,A-E,3.0064407221258085,3.0867343385080632,3.0867343385080632,2.868687501607682,3.3047811754084444,1,0.11124838617366392,1,linear,1.4020000000000437,0.16600000000016735,0.021104660454589683,0.08029361638225563,100,100,high
29,toy,A-E,2.9691788487761546,3.0739560268403094,3.07395602684033,2.844902477385495,3.303009576295165,1,0.11686405584430351,1,linear,1.4049999999997453,0.18100000000049477,0.03535582644073591,0.10477717806415399,100,100,high
30,toy,A-E,2.9983299110709996,3.029410719544905,3.0294107195449094,2.8077386820580275,3.2510827570317913,1,0.11309797830963361,1,linear,1.5579999999999927,0.1680000000005748,-0.03883198826487104,0.03108080847390582,100,100,high
31,toy,A-E,3.0287792234934074,3.099155613913447,3.0991593009314795,2.8930077038203885,3.3053108980425705,1,0.10517938628116875,1,linear,1.3890000000001237,0.15599999999994907,0.011431476147966937,0.07037639042003896,100,100,high
32,toy,A-E,2.992978021654408,3.004400986245611,3.0044009862455985,2.777848059738789,3.230953912752408,1,0.11558822780959656,1,linear,1.4269999999996799,0.17399999999997817,-0.05743534832537966,0.011422964591202955,100,100,high
33,toy,A-E,3.0046099406518554,3.098803049025073,3.098803049025059,2.879166855755512,3.318439242294606,1,0.11205928228038113,1,linear,1.4279999999998836,0.18299999999999272,0.01954505694215295,0.09419310837321859,100,100,high
34,toy,A-E,3.010370288322889,3.1220569685433146,3.1220569685433137,2.9222927219053494,3.321821215181278,1,0.10192053399896142,1,linear,1.40099999999984,0.16700000000037107,0.051019179955081984,0.1116866802204246,100,100,high
35,toy,A-E,2.964914962498103,3.177029550298026,3.1770295502980104,2.981300725482464,3.372758375113557,0,0.0998616453140542,1,linear,1.4229999999997744,0.17000000000007276,0.13504665081298364,0.2121145877999222,100,100,high
36,toy,A-E,3.0366053592519613,3.1313065864384866,3.131009827059329,2.923573512461058,3.3384461416576006,1,0.10583485438687307,1,linear,1.3540000000002692,0.15399999999954161,0.032687691954148425,0.0947012271865253,100,100,high
37,toy,A-E,3.002362657573471,3.2087605043338314,3.208760504333861,2.9976395781596077,3.4198814305081147,1,0.10771475825217024,1,linear,1.33600000000024,0.15599999999994907,0.1339662275042396,0.20639784676035955,100,100,high
38,toy,A-E,2.990409620540935,2.8382746773151633,2.838274677315173,2.628674488146592,3.047874866483754,1,0.10693887202478611,1,linear,1.8810000000003129,0.20200000000022555,-0.23208113448061546,-0.15213494322577148,100,100,high
39,toy,A-E,3.0217858596381957,3.1265846962580683,3.1265846962580706,2.8721256082069493,3.381043784309192,1,0.12982606533220462,1,linear,1.337999999999738,0.19700000000011642,0.032030605463833316,0.10479883661987355,100,100,high
40,toy,A-E,3.0647003985908867,3.2154236897868307,3.21542368978679,3.0089277086940003,3.4219196708795794,1,0.10535509239428048,1,linear,1.3389999999999418,0.16899999999986903,0.07105624917776383,0.15072329119594396,100,100,high
41,toy,A-E,2.972152911535317,3.1145791571614607,3.114579157161478,2.8680876710733916,3.3610706432495645,1,0.12576096228984002,1,linear,1.3640000000004875,0.1749999999992724,0.07041345587364717,0.14242624562614292,100,100,high
42,toy,A-E,3.018045262496404,2.8948790956068597,2.8948790956068615,2.673357644263391,3.116400546950332,1,0.11302114864462781,1,linear,1.3779999999997017,0.15800000000035652,-0.18957467532768876,-0.12316616688954429,100,100,high
43,toy,A-E,2.974267796864074,3.12773775049293,3.127737750492951,2.9110516237085764,3.344423877277326,1,0.11055414631855848,1,linear,1.3719999999993888,0.15800000000035652,0.090309950235129,0.1534699536288553,100,100,high
44,toy,A-E,2.9986533861834563,3.1460984821677016,3.1462096346034105,2.9458400125465567,3.3465792566602643,1,0.10222939900859887,1,linear,1.2950000000000728,0.1540000000004511,0.05752867799904224,0.14744509598424482,100,100,high
45,toy,A-E,2.927506333525906,2.8678325296479956,2.8678325296480063,2.6566775222079078,3.078987537088105,1,0.10773214665311148,1,linear,1.446999999999207,0.1540000000004511,-0.12822632553790983,-0.0596738038779101,100,100,high
46,toy,A-E,3.007182924057726,3.1063783084287238,3.106382677821463,2.8922128240311906,3.3205525316117352,1,0.10927033356646552,1,linear,1.2779999999993379,0.15300000000024738,0.03763754967550969,0.09919538437099806,100,100,high
47,toy,A-E,2.9611324782534987,2.9154156833988116,2.9154156833988085,2.692966593742552,3.137864773055065,1,0.11349443349809007,1,linear,1.268000000000029,0.16600000000016735,-0.1067777735947495,-0.04571679485468749,100,100,high
48,toy,A-E,3.0094730606433124,3.1988351684349077,3.1988357147731836,2.989324684596182,3.4083467449501854,1,0.10689338274336836,1,linear,1.243000000000393,0.18099999999958527,0.12246632936555987,0.18936210779159435,100,100,high
49,toy,A-E,3.011589780804641,3.053908035037269,3.05390803503729,2.846872968340414,3.2609431017341657,1,0.10563013606983467,1,linear,1.2550000000001091,0.14899999999943248,-0.011007436391231341,0.042318254232627694,100,100,high
50,toy,A-E,3.0625541776506444,3.2429911629816432,3.24303134665557,3.0282910237712755,3.457771669539864,1,0.10956138922668086,1,linear,1.2030000000004293,0.15499999999974534,0.10830726183413578,0.1804369853309984,100,100.00000000000001,high
51,toy,A-E,3.059009630855222,3.298474880757942,3.298475000727273,3.074913361497841,3.5220366399567054,0,0.11406206083134292,1,linear,1.2199999999993452,0.16600000000016735,0.15877181469739124,0.2394652499027199,100,100,high
52,toy,A-E,3.0067323593743005,2.9962315642939457,2.996231564293953,2.7843293591115037,3.2081337694764027,1,0.10811336999104569,1,linear,1.1970000000001164,0.1610000000000582,-0.07741189179183566,-0.010500795080353953,100,100,high
53,toy,A-E,3.0428049062657765,3.2556310060586124,3.255631006058591,3.026758096226755,3.484503915890427,1,0.11677189277134489,1,linear,1.2109999999993306,0.1610000000000582,0.13271839340479255,0.21282609979283684,100,100,high
54,toy,A-E,3.048390793420565,3.041445196292157,3.0414451962921576,2.7780010704662854,3.3048893221180298,1,0.13441026827850627,1,linear,1.3989999999994325,0.15800000000035652,-0.07538430190050391,-0.00694559712840892,100,100,high
55,toy,A-E,3.039941733923826,3.1317332957635333,3.1317327081416377,2.907416262988127,3.3560491532951486,1,0.11444716589464834,1,linear,1.1770000000005894,0.14699999999993452,0.018776167341741503,0.09179156183970694,100,100,high
56,toy,A-E,2.9316645930076097,2.8071965972340793,2.807196597234063,2.6013000744415122,3.0130931200266136,1,0.10504924632272994,1,linear,1.2059999999992215,0.15599999999994907,-0.19286540005872851,-0.12446799577353129,100,100,high
57,toy,A-E,3.0439024021581216,3.0648780883309605,3.0648780883309663,2.858513782009259,3.2712423946526736,1,0.10528791138862617,1,linear,1.204000000000633,0.1679999999996653,-0.04971547004217925,0.020975686172837626,100,100,high
58,toy,A-E,3.0120290797782556,3.127466274723372,3.127466274723396,2.897439156553739,3.357493392893053,1,0.11736077457635546,1,linear,1.2100000000000364,0.1570000000001528,0.045590673768115944,0.11543719494511606,100,100,high
59,toy,A-E,2.9270066659484133,3.128130933744335,3.128130933744353,2.908337166122959,3.347924701365747,1,0.11213967735785407,1,linear,1.2020000000002256,0.14900000000034197,0.13660991891369806,0.20112426779592063,100,100,high
60,toy,A-E,2.98447799728245,3.0341109990314408,3.0340941597848836,2.8488831745860246,3.2193051449837427,1,0.09449540061166267,1,linear,1.191000000000713,0.14699999999993452,-0.013175640000193813,0.04963300174899121,100,100,high
61,toy,A-E,3.0246659909032085,3.036786398426015,3.0367703442174045,2.834363748479849,3.23917693995496,1,0.10326867129467113,1,linear,1.2220000000006621,0.14699999999993452,-0.04808558299080553,0.012120407522806076,100,100.00000000000001,high
62,toy,A-E,2.976543229878386,2.975055715371214,2.974912587336188,2.7877811584494903,3.1620440162228856,1,0.09547521881974368,1,linear,1.199999999999818,0.15300000000024738,-0.07608033453312939,-0.0014875145071728824,100,100,high
63,toy,A-E,2.9743691983500744,2.9012511736551687,2.901251173655167,2.69916325365786,3.103339093652474,1,0.1031060816312791,1,linear,1.1950000000006185,0.14800000000013824,-0.1424757390746731,-0.07311802469490658,100,100,high
64,toy,A-E,2.9347257329798166,2.8780662843074607,2.878066284307459,2.5907801740824437,3.165352394532474,1,0.146574546033171,1,linear,1.4420000000000073,0.16499999999996362,-0.12746063206383398,-0.05665944867235595,100,100,high
65,toy,A-E,2.8969387074512083,2.9345819894967766,2.934581989496829,2.730223625722832,3.138940353270826,1,0.10426447131326393,1,linear,1.1660000000001673,0.14199999999982538,-0.01837250424498387,0.03764328204556833,100,100,high
66,toy,A-E,2.9555719754976386,2.992470651348671,2.9924706513487007,2.7777702528244776,3.207171049872924,1,0.1095410196552158,1,linear,1.199999999999818,0.1540000000004511,-0.025776301591213698,0.03689867585103279,100,100,high
67,toy,A-E,3.0747891759681174,3.34433677788053,3.344337044836847,3.145448449517686,3.543225640156008,0,0.10147377312202084,1,linear,1.2010000000000218,0.15099999999983993,0.18965621563475482,0.26954760191241256,100,100,high
68,toy,A-E,2.9508638887474268,2.9044111412041858,2.904531899218863,2.708111052575368,3.1009527458623576,1,0.10021471767525235,1,linear,1.1659999999992579,0.16000000000076398,-0.112281844833382,-0.046452747543240136,100,100,high
69,toy,A-E,3.0229453762327068,2.943918243276146,2.9438620520774044,2.737828917630983,3.1498951865238256,1,0.10511894614613326,1,linear,1.2479999999995925,0.1720000000004802,-0.1505172037403448,-0.0790271329565595,100,100,high
70,toy,A-E,2.94534243271048,3.086072363478255,3.086072363478268,2.87212495279481,3.300019774161726,1,0.10915684218543784,1,linear,1.1829999999999927,0.1500000000005457,0.07216153694506523,0.1407299307677743,100,100,high
71,toy,A-E,2.9962474816508617,3.0765008688906734,3.076500868890697,2.847235917242013,3.305765820539381,1,0.11697191410647152,1,linear,1.207999999999629,0.15200000000004366,0.010480538816219808,0.08025338723981079,100,100,high
72,toy,A-E,2.9076970589438664,2.8048224243053568,2.804834952867009,2.603301243192435,3.0063686625415826,1,0.10282332126253758,1,linear,1.248000000000502,0.15799999999944703,-0.1753018377516053,-0.10287463463850877,100,100,high
73,toy,A-E,2.9410773728807627,3.127522337393441,3.1275029292947747,2.916947405100604,3.3380584534889453,1,0.10742628785416859,1,linear,1.4160000000001673,0.15200000000004366,0.11288793037924817,0.18644496451267933,100,100,high
74,toy,A-E,2.9850877508139932,3.1222939384333843,3.122293938433389,2.9188291205347228,3.3257587563320556,1,0.10380858056054415,1,linear,1.1820000000006985,0.15099999999983993,0.06838423168692764,0.13720618761939107,100,100,high
75,toy,A-E,3.063248161091676,2.919105756824348,2.9191057568243606,2.687502414178217,3.1507090994705043,1,0.11816497073782838,1,linear,1.1859999999996944,0.15599999999994907,-0.21910746517340496,-0.14414240426732672,100,100,high
76,toy,A-E,2.923188079902762,2.9975256687467766,2.9975256687467713,2.790746120692982,3.204305216800561,1,0.10549976941519872,1,linear,1.1850000000004002,0.15599999999994907,3.7260093609086525e-4,0.07433758884401609,100,100,high
77,toy,A-E,3.00604631956906,2.911340891693892,2.9113408916938863,2.678995712980941,3.1436860704068317,1,0.1185434585270129,1,linear,1.2120000000004438,0.15300000000024738,-0.15769532481365872,-0.09470542787516756,100,100,high
78,toy,A-E,2.9327523718393422,3.120906996627067,3.120912147060415,2.9000458232314306,3.3417784708893996,1,0.11268689991274726,1,linear,1.319999999999709,0.16899999999986903,0.10873377477063767,0.1881546247877255,100,100,high
79,toy,A-E,3.009279020261504,3.109586387528471,3.1095863875284677,2.9218795949726255,3.29729318008431,1,0.09576877171216434,1,linear,1.268000000000029,0.15899999999965075,0.023342076956961826,0.10030736726696521,100,100,high
80,toy,A-E,2.9972441953487974,3.023556674765917,3.023556674765911,2.8304865951305507,3.216626754401271,1,0.09850514267110223,1,linear,1.2490000000007058,0.15499999999974534,-0.045245268322468855,0.026312479417120116,100,100,high
81,toy,A-E,3.1104764346930436,3.251870332405873,3.251870332405878,3.0265220236266037,3.4772186411851527,1,0.11497362692820122,1,linear,1.2659999999996217,0.18100000000049477,0.0723058692798577,0.14139389771283017,100,100,high
82,toy,A-E,3.0313763684893047,3.1225226655465566,3.1225226655465557,2.899356318506184,3.345689012586927,1,0.1138603811430466,1,linear,1.4899999999997817,0.17799999999988358,0.019050231239602387,0.09114629705725186,100,100,high
83,toy,A-E,2.936873065630673,3.185921482288834,3.1859214822887907,2.9793237803706125,3.392519184206969,0,0.1054069907745807,1,linear,1.2239999999992506,0.1540000000004511,0.18977117841046076,0.24904841665816146,100,100,high
84,toy,A-E,3.0425920231725616,3.0660652218200397,3.0660652218200366,2.870959074249932,3.261171369390141,1,0.09954395284189009,1,linear,1.206000000000131,0.14000000000032742,-0.0442940025349295,0.0234731986474781,100,100,high
85,toy,A-E,2.9509665831746457,3.0908839990004777,3.0912293801563897,2.84860856176839,3.3338501985443894,1,0.12378613183061209,1,linear,1.28899999999976,0.14000000000032742,0.07784558772145701,0.13991741582583295,100,100,high
86,toy,A-E,2.928981554716313,3.0509958286829084,3.0510100628226855,2.8327175300170238,3.2693025956283472,1,0.11137374122737848,1,linear,1.2409999999999854,0.15899999999965075,0.045410717473703094,0.12201427396659614,100,100.00000000000001,high
87,toy,A-E,2.9924891592427385,3.081550054076625,3.0815500540766343,2.880104926192406,3.2829951819608625,1,0.10277812647154509,1,linear,1.231999999999971,0.1540000000004511,0.022341111079056997,0.08906089483388602,100,100,high
88,toy,A-E,3.0194413081644313,3.0204774852635534,3.020477485263555,2.793903671568144,3.2470512989589664,1,0.11559888453847504,1,linear,1.243000000000393,0.16299999999955617,-0.06386295963055343,0.0010361770991211827,100,100,high
89,toy,A-E,3.0324745498414707,2.9585997133204938,2.9585997133204844,2.766402919120059,3.15079650752091,1,0.09805958887776813,1,linear,1.1970000000001164,0.16700000000037107,-0.1455908492380174,-0.07387483652097693,100,100,high
90,toy,A-E,3.031701170864874,3.044660790677309,3.04466079067732,2.8283016820951916,3.2610198992594484,1,0.11038730029700436,1,linear,1.2150000000001455,0.1529999999993379,-0.06418472823418132,0.01295961981243643,100,100,high
91,toy,A-E,3.0851232855214055,3.026227635503771,3.026184827087472,2.824508266717725,3.227861387457219,1,0.1028962042702791,1,linear,1.2160000000003492,0.17199999999957072,-0.13866912722351213,-0.05889565001763497,100,100,high
92,toy,A-E,3.028781570411859,3.1468556050054692,3.146890664127621,2.94255397093524,3.3512273573200018,1,0.10425341489407194,1,linear,1.449999999999818,0.16299999999955617,0.04895136317039365,0.11807403459360977,100,100,high
93,toy,A-E,3.0656128017917763,3.181218102922121,3.181218102922116,2.9505892199346873,3.411846985909545,1,0.11766779744256567,1,linear,1.1840000000001965,0.15300000000024738,0.046568804956636144,0.11560530113034506,100,100,high
94,toy,A-E,2.9619201420369037,2.995190018848816,2.995190018848817,2.780432702043685,3.209947335653949,1,0.10957005959445501,1,linear,1.1920000000000073,0.1570000000001528,-0.029983596523105775,0.033269876811911736,100,100,high
95,toy,A-E,2.9664484356086467,3.0138790914628473,3.0138768806174943,2.800340126992033,3.2274136342429554,1,0.10894732327829647,1,linear,1.712999999999738,0.306999999999789,-0.024464339635583893,0.04743065585420059,100,100,high
96,toy,A-E,3.0357803130939334,3.1400042703282436,3.1400042703282227,2.928639361328715,3.3513691793277305,1,0.10783923928546324,1,linear,1.9210000000002765,0.24399999999968713,0.02810762001161294,0.10422395723430977,100,100,high
97,toy,A-E,2.994912145180296,3.151295933929884,3.1512981771433672,2.9402897932744536,3.362306561012281,1,0.1076573387086293,1,linear,1.5169999999998254,0.17399999999997817,0.0797161578463143,0.15638378874958825,100,100,high
98,toy,A-E,3.0209155601314057,3.245793680609256,3.24579290759759,3.036331309165792,3.455254506029388,0,0.10686816246520316,1,linear,1.4470000000001164,0.18000000000029104,0.15078566812926858,0.22487812047785116,100,100,high
99,toy,A-E,2.9924898418847268,3.296680981847902,3.2966617530506936,3.086912838184294,3.5064106679170934,0,0.10701475248285704,1,linear,1.36200000000008,0.18299999999999272,0.23245916315736076,0.3041911399631756,100,100,high
100,toy,A-E,3.0438071370863975,2.982331206028694,2.9823312060287135,2.785963050926878,3.178699361130549,1,0.10018783423563031,1,linear,1.3400000000001455,0.16600000000016735,-0.14746487960288265,-0.061475931057704436,100,100,high
1,toy,A-E,2.9948577331898094,2.930688166657043,2.9307142784866373,2.6746025938413704,3.1868259631319042,1,0.13066922685983007,1,linear,1.1720000000004802,0.03299999999944703,-0.10153881285180995,-0.042231368226091526,99,99,low
2,toy,A-E,3.01561680089275,2.9538113328469695,2.9536927324748237,2.6832090371646804,3.224176427784967,1,0.13800188536231792,1,linear,1.0670000000000073,0.0430000000005748,-0.12376355248366867,-0.06180546804578135,100,100,low
3,toy,A-E,2.964675336127211,3.03539362086814,3.0354860285357907,2.7865682625300345,3.284403794541547,1,0.12699886020701848,1,linear,1.360000000000582,0.042999999999665306,0.027100099492490815,0.0707182847409289,100,100,low
4,toy,A-E,3.0094865006220126,3.079566371098336,3.080431597746987,2.829110210460267,3.331752985033707,1,0.12822519759526532,1,linear,1.0919999999996435,0.03400000000056025,0.007217347581176169,0.0700798704763228,100,100,low
5,toy,A-E,3.0270671935223943,3.0311442537861035,3.029691093366142,2.7928804348659377,3.2665017518663464,1,0.12082176454092047,1,linear,1.0979999999999563,0.042999999999665306,-0.06260221589486252,0.004077060263708354,100,99.99999999999982,low
6,toy,A-E,3.0039205613833193,3.0530026128507286,3.053651692464806,2.8511672890433535,3.256136095886258,1,0.10330836909257783,1,linear,1.1170000000001892,0.032000000000152795,-0.019150163643218605,0.02953080025426047,99,99.00000000000003,low
7,toy,A-E,3.004220879116461,2.8797812152893494,2.879737195620301,2.600024171447899,3.159450219792703,1,0.1427107266185724,1,linear,1.1279999999997017,0.06300000000010186,-0.18970711930410517,-0.12443966382711213,100,99.99999999999999,low
8,toy,A-E,3.0062578055252356,2.9606631782342765,2.9613371294222763,2.7489002699580274,3.1737739888865253,1,0.10838615278788208,1,linear,1.136000000000422,0.033999999999650754,-0.08450355177089777,-0.0455946272909582,100,100,low
9,toy,A-E,2.9455873589797985,2.9981754382418533,2.9961479265650564,2.7473991295174374,3.2448967236126753,1,0.12691265155490775,1,linear,1.0750000000007276,0.05999999999949068,0.018429399194465266,0.0800312401687826,99,99.00000000000001,low
10,toy,A-E,2.919945370643324,2.814849733448189,2.8150061683373617,2.60717233813427,3.0228399985404533,1,0.10603766847096498,1,linear,1.0869999999995343,0.03400000000056025,-0.16189668437868446,-0.10509563719513437,100,99.99999999999997,low
11,toy,A-E,3.0110719481434667,2.973768768222169,2.9746497986190517,2.7358726179472326,3.2134269792908707,1,0.12182509217949959,1,linear,1.1159999999999854,0.032000000000152795,-0.09283700027470915,-0.03730317992129706,100,99.99999999999994,low
12,toy,A-E,2.962367988778121,3.0044560702634984,3.0045859995870825,2.798374418550702,3.210797580623463,1,0.1052099903246839,1,linear,1.1500000000005457,0.033999999999650754,-0.007449099123941878,0.04208808148537635,100,100,low
13,toy,A-E,3.044435510583409,3.213961233748666,3.214018894922538,2.910333289225868,3.517704500619208,1,0.15494163555952553,1,linear,1.100999999999658,0.03800000000046566,0.11449948547083133,0.1695257231652585,100,100.00000000000001,low
14,toy,A-E,2.979584018219367,3.0225567560146755,3.022591172020015,2.796814366054827,3.248367977985203,1,0.11519224794142262,1,linear,1.0839999999998327,0.03300000000035652,-0.010427167029199746,0.04297273779530908,100,100,low
15,toy,A-E,2.9825721102712737,2.799212398094795,2.799196255377131,2.5552556723312936,3.043136838422968,1,0.12445948114583526,1,linear,1.0419999999994616,0.032000000000152795,-0.22261672229268983,-0.18335971217647895,100,100,low
16,toy,A-E,2.973180910096201,3.314031408643496,3.3135216595625385,3.0368907521278947,3.5901525669971823,0,0.14113821807889992,1,linear,1.0160000000005311,0.03999999999996362,0.2709354259191359,0.34085049854729554,100,100,low
